Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Assortment,StoreType
1,2,2013-01-01,0,0,0,0,a,1,a,c
1,3,2013-01-02,5530,668,1,0,0,1,a,c
1,4,2013-01-03,4327,578,1,0,0,1,a,c
1,5,2013-01-04,4486,619,1,0,0,1,a,c
1,6,2013-01-05,4997,635,1,0,0,1,a,c
1,7,2013-01-06,0,0,0,0,0,1,a,c
1,1,2013-01-07,7176,785,1,1,0,1,a,c
1,2,2013-01-08,5580,654,1,1,0,1,a,c
1,3,2013-01-09,5471,626,1,1,0,1,a,c
1,4,2013-01-10,4892,615,1,1,0,1,a,c
1,5,2013-01-11,4881,592,1,1,0,1,a,c
1,6,2013-01-12,4952,646,1,0,0,0,a,c
1,7,2013-01-13,0,0,0,0,0,0,a,c
1,1,2013-01-14,4717,616,1,0,0,0,a,c
1,2,2013-01-15,3900,512,1,0,0,0,a,c
1,3,2013-01-16,4008,530,1,0,0,0,a,c
1,4,2013-01-17,4044,503,1,0,0,0,a,c
1,5,2013-01-18,4127,568,1,0,0,0,a,c
1,6,2013-01-19,5182,688,1,0,0,0,a,c
1,7,2013-01-20,0,0,0,0,0,0,a,c
1,1,2013-01-21,5394,607,1,1,0,0,a,c
1,2,2013-01-22,5720,667,1,1,0,0,a,c
1,3,2013-01-23,5578,627,1,1,0,0,a,c
1,4,2013-01-24,5195,645,1,1,0,0,a,c
1,5,2013-01-25,5586,676,1,1,0,0,a,c
1,6,2013-01-26,5598,640,1,0,0,0,a,c
1,7,2013-01-27,0,0,0,0,0,0,a,c
1,1,2013-01-28,4055,549,1,0,0,0,a,c
1,2,2013-01-29,3725,522,1,0,0,0,a,c
1,3,2013-01-30,4601,560,1,0,0,0,a,c
1,4,2013-01-31,4709,571,1,0,0,0,a,c
1,5,2013-02-01,5633,658,1,0,0,0,a,c
1,6,2013-02-02,5970,701,1,0,0,0,a,c
1,7,2013-02-03,0,0,0,0,0,0,a,c
1,1,2013-02-04,7032,762,1,1,0,0,a,c
1,2,2013-02-05,6049,678,1,1,0,0,a,c
1,3,2013-02-06,6140,693,1,1,0,0,a,c
1,4,2013-02-07,5499,675,1,1,0,0,a,c
1,5,2013-02-08,5681,630,1,1,0,0,a,c
1,6,2013-02-09,5370,656,1,0,0,0,a,c
1,7,2013-02-10,0,0,0,0,0,0,a,c
1,1,2013-02-11,4409,599,1,0,0,0,a,c
1,2,2013-02-12,4015,572,1,0,0,0,a,c
1,3,2013-02-13,4252,604,1,0,0,0,a,c
1,4,2013-02-14,4241,573,1,0,0,0,a,c
1,5,2013-02-15,4809,607,1,0,0,0,a,c
1,6,2013-02-16,6154,682,1,0,0,0,a,c
1,7,2013-02-17,0,0,0,0,0,0,a,c
1,1,2013-02-18,6407,710,1,1,0,0,a,c
1,2,2013-02-19,5386,608,1,1,0,0,a,c
1,3,2013-02-20,5660,684,1,1,0,0,a,c
1,4,2013-02-21,5261,629,1,1,0,0,a,c
1,5,2013-02-22,5000,599,1,1,0,0,a,c
1,6,2013-02-23,5237,650,1,0,0,0,a,c
1,7,2013-02-24,0,0,0,0,0,0,a,c
1,1,2013-02-25,4038,534,1,0,0,0,a,c
1,2,2013-02-26,3794,525,1,0,0,0,a,c
1,3,2013-02-27,4558,579,1,0,0,0,a,c
1,4,2013-02-28,4676,581,1,0,0,0,a,c
1,5,2013-03-01,4611,584,1,0,0,0,a,c
1,6,2013-03-02,5350,678,1,0,0,0,a,c
1,7,2013-03-03,0,0,0,0,0,0,a,c
1,1,2013-03-04,7675,840,1,1,0,0,a,c
1,2,2013-03-05,6300,715,1,1,0,0,a,c
1,3,2013-03-06,5973,678,1,1,0,0,a,c
1,4,2013-03-07,5637,702,1,1,0,0,a,c
1,5,2013-03-08,5853,694,1,1,0,0,a,c
1,6,2013-03-09,5578,734,1,0,0,0,a,c
1,7,2013-03-10,0,0,0,0,0,0,a,c
1,1,2013-03-11,4949,618,1,0,0,0,a,c
1,2,2013-03-12,3853,491,1,0,0,0,a,c
1,3,2013-03-13,4341,622,1,0,0,0,a,c
1,4,2013-03-14,5108,660,1,0,0,0,a,c
1,5,2013-03-15,4925,677,1,0,0,0,a,c
1,6,2013-03-16,5003,680,1,0,0,0,a,c
1,7,2013-03-17,0,0,0,0,0,0,a,c
1,1,2013-03-18,7072,778,1,1,0,0,a,c
1,2,2013-03-19,6563,719,1,1,0,0,a,c
1,3,2013-03-20,5598,688,1,1,0,0,a,c
1,4,2013-03-21,5179,662,1,1,0,0,a,c
1,5,2013-03-22,5506,694,1,1,0,0,a,c
1,6,2013-03-23,5603,682,1,0,0,0,a,c
1,7,2013-03-24,0,0,0,0,0,0,a,c
1,1,2013-03-25,6729,777,1,1,0,1,a,c
1,2,2013-03-26,6686,747,1,1,0,1,a,c
1,3,2013-03-27,6660,779,1,1,0,1,a,c
1,4,2013-03-28,7285,902,1,1,0,1,a,c
1,5,2013-03-29,0,0,0,1,b,1,a,c
1,6,2013-03-30,7132,773,1,0,0,0,a,c
1,7,2013-03-31,0,0,0,0,0,0,a,c
1,1,2013-04-01,0,0,0,0,b,1,a,c
1,2,2013-04-02,5484,629,1,0,0,1,a,c
1,3,2013-04-03,4625,594,1,0,0,1,a,c
1,4,2013-04-04,4293,566,1,0,0,1,a,c
1,5,2013-04-05,4390,571,1,0,0,1,a,c
1,6,2013-04-06,5075,657,1,0,0,0,a,c
1,7,2013-04-07,0,0,0,0,0,0,a,c
1,1,2013-04-08,6046,695,1,1,0,0,a,c
1,2,2013-04-09,5514,594,1,1,0,0,a,c
1,3,2013-04-10,4903,575,1,1,0,0,a,c
1,4,2013-04-11,4366,541,1,1,0,0,a,c
1,5,2013-04-12,5263,614,1,1,0,0,a,c
1,6,2013-04-13,4773,608,1,0,0,0,a,c
1,7,2013-04-14,0,0,0,0,0,0,a,c
1,1,2013-04-15,3941,526,1,0,0,0,a,c
1,2,2013-04-16,3357,453,1,0,0,0,a,c
1,3,2013-04-17,3649,500,1,0,0,0,a,c
1,4,2013-04-18,2952,432,1,0,0,0,a,c
1,5,2013-04-19,4303,526,1,0,0,0,a,c
1,6,2013-04-20,4350,546,1,0,0,0,a,c
1,7,2013-04-21,0,0,0,0,0,0,a,c
1,1,2013-04-22,5672,623,1,1,0,0,a,c
1,2,2013-04-23,4492,560,1,1,0,0,a,c
1,3,2013-04-24,4309,512,1,1,0,0,a,c
1,4,2013-04-25,3939,532,1,1,0,0,a,c
1,5,2013-04-26,4841,572,1,1,0,0,a,c
1,6,2013-04-27,5726,650,1,0,0,0,a,c
1,7,2013-04-28,0,0,0,0,0,0,a,c
1,1,2013-04-29,5821,641,1,1,0,0,a,c
1,2,2013-04-30,5925,665,1,1,0,0,a,c
1,3,2013-05-01,0,0,0,1,a,0,a,c
1,4,2013-05-02,6486,677,1,1,0,0,a,c
1,5,2013-05-03,6027,658,1,1,0,0,a,c
1,6,2013-05-04,5912,813,1,0,0,0,a,c
1,7,2013-05-05,0,0,0,0,0,0,a,c
1,1,2013-05-06,4568,562,1,0,0,0,a,c
1,2,2013-05-07,4624,540,1,0,0,0,a,c
1,3,2013-05-08,5230,631,1,0,0,0,a,c
1,4,2013-05-09,0,0,0,0,a,0,a,c
1,5,2013-05-10,5409,644,1,0,0,0,a,c
1,6,2013-05-11,5064,640,1,0,0,0,a,c
1,7,2013-05-12,0,0,0,0,0,0,a,c
1,1,2013-05-13,6106,660,1,1,0,0,a,c
1,2,2013-05-14,5083,574,1,1,0,0,a,c
1,3,2013-05-15,4790,576,1,1,0,0,a,c
1,4,2013-05-16,4448,544,1,1,0,0,a,c
1,5,2013-05-17,4856,597,1,1,0,0,a,c
1,6,2013-05-18,4413,535,1,0,0,0,a,c
1,7,2013-05-19,0,0,0,0,0,0,a,c
1,1,2013-05-20,0,0,0,0,a,0,a,c
1,2,2013-05-21,4789,602,1,0,0,0,a,c
1,3,2013-05-22,3559,507,1,0,0,0,a,c
1,4,2013-05-23,4030,536,1,0,0,0,a,c
1,5,2013-05-24,4232,534,1,0,0,0,a,c
1,6,2013-05-25,4408,538,1,0,0,0,a,c
1,7,2013-05-26,0,0,0,0,0,0,a,c
1,1,2013-05-27,5519,606,1,1,0,0,a,c
1,2,2013-05-28,4995,555,1,1,0,0,a,c
1,3,2013-05-29,5784,641,1,1,0,0,a,c
1,4,2013-05-30,0,0,0,1,a,0,a,c
1,5,2013-05-31,7893,795,1,1,0,0,a,c
1,6,2013-06-01,5693,662,1,0,0,0,a,c
1,7,2013-06-02,0,0,0,0,0,0,a,c
1,1,2013-06-03,5422,619,1,1,0,0,a,c
1,2,2013-06-04,5220,558,1,1,0,0,a,c
1,3,2013-06-05,5012,575,1,1,0,0,a,c
1,4,2013-06-06,4881,555,1,1,0,0,a,c
1,5,2013-06-07,4315,541,1,1,0,0,a,c
1,6,2013-06-08,4262,511,1,0,0,0,a,c
1,7,2013-06-09,0,0,0,0,0,0,a,c
1,1,2013-06-10,4291,531,1,0,0,0,a,c
1,2,2013-06-11,3784,500,1,0,0,0,a,c
1,3,2013-06-12,3563,476,1,0,0,0,a,c
1,4,2013-06-13,3661,461,1,0,0,0,a,c
1,5,2013-06-14,4150,529,1,0,0,0,a,c
1,6,2013-06-15,4766,567,1,0,0,0,a,c
1,7,2013-06-16,0,0,0,0,0,0,a,c
1,1,2013-06-17,5337,585,1,1,0,0,a,c
1,2,2013-06-18,4633,554,1,1,0,0,a,c
1,3,2013-06-19,4180,517,1,1,0,0,a,c
1,4,2013-06-20,5011,539,1,1,0,0,a,c
1,5,2013-06-21,5173,542,1,1,0,0,a,c
1,6,2013-06-22,4341,512,1,0,0,0,a,c
1,7,2013-06-23,0,0,0,0,0,0,a,c
1,1,2013-06-24,3549,494,1,0,0,0,a,c
1,2,2013-06-25,4536,528,1,0,0,0,a,c
1,3,2013-06-26,3827,508,1,0,0,0,a,c
1,4,2013-06-27,3593,464,1,0,0,0,a,c
1,5,2013-06-28,4407,568,1,0,0,0,a,c
1,6,2013-06-29,5804,671,1,0,0,0,a,c
1,7,2013-06-30,0,0,0,0,0,0,a,c
1,1,2013-07-01,5614,614,1,1,0,0,a,c
1,2,2013-07-02,5868,614,1,1,0,0,a,c
1,3,2013-07-03,5875,634,1,1,0,0,a,c
1,4,2013-07-04,5701,634,1,1,0,0,a,c
1,5,2013-07-05,4986,603,1,1,0,0,a,c
1,6,2013-07-06,4090,498,1,0,0,1,a,c
1,7,2013-07-07,0,0,0,0,0,1,a,c
1,1,2013-07-08,4475,523,1,0,0,1,a,c
1,2,2013-07-09,4047,503,1,0,0,1,a,c
1,3,2013-07-10,3963,496,1,0,0,1,a,c
1,4,2013-07-11,4053,486,1,0,0,1,a,c
1,5,2013-07-12,4134,514,1,0,0,1,a,c
1,6,2013-07-13,4015,490,1,0,0,1,a,c
1,7,2013-07-14,0,0,0,0,0,1,a,c
1,1,2013-07-15,6377,657,1,1,0,1,a,c
1,2,2013-07-16,5643,582,1,1,0,1,a,c
1,3,2013-07-17,4946,544,1,1,0,1,a,c
1,4,2013-07-18,4904,533,1,1,0,1,a,c
1,5,2013-07-19,4275,495,1,1,0,1,a,c
1,6,2013-07-20,4421,544,1,0,0,1,a,c
1,7,2013-07-21,0,0,0,0,0,1,a,c
1,1,2013-07-22,4149,493,1,0,0,1,a,c
1,2,2013-07-23,3937,497,1,0,0,1,a,c
1,3,2013-07-24,3849,453,1,0,0,1,a,c
1,4,2013-07-25,3502,451,1,0,0,1,a,c
1,5,2013-07-26,4221,516,1,0,0,1,a,c
1,6,2013-07-27,3352,456,1,0,0,1,a,c
1,7,2013-07-28,0,0,0,0,0,1,a,c
1,1,2013-07-29,6290,630,1,1,0,1,a,c
1,2,2013-07-30,5773,630,1,1,0,1,a,c
1,3,2013-07-31,5572,624,1,1,0,1,a,c
1,4,2013-08-01,4994,555,1,1,0,1,a,c
1,5,2013-08-02,4494,562,1,1,0,1,a,c
1,6,2013-08-03,4461,553,1,0,0,1,a,c
1,7,2013-08-04,0,0,0,0,0,1,a,c
1,1,2013-08-05,4086,522,1,0,0,1,a,c
1,2,2013-08-06,3582,477,1,0,0,1,a,c
1,3,2013-08-07,4143,512,1,0,0,1,a,c
1,4,2013-08-08,3680,466,1,0,0,1,a,c
1,5,2013-08-09,3257,418,1,0,0,1,a,c
1,6,2013-08-10,3768,457,1,0,0,1,a,c
1,7,2013-08-11,0,0,0,0,0,1,a,c
1,1,2013-08-12,5326,600,1,1,0,1,a,c
1,2,2013-08-13,5299,573,1,1,0,1,a,c
1,3,2013-08-14,4724,574,1,1,0,1,a,c
1,4,2013-08-15,4575,538,1,1,0,1,a,c
1,5,2013-08-16,4552,527,1,1,0,1,a,c
1,6,2013-08-17,4078,503,1,0,0,0,a,c
1,7,2013-08-18,0,0,0,0,0,0,a,c
1,1,2013-08-19,3954,513,1,0,0,0,a,c
1,2,2013-08-20,3492,475,1,0,0,0,a,c
1,3,2013-08-21,3096,441,1,0,0,0,a,c
1,4,2013-08-22,3703,498,1,0,0,0,a,c
1,5,2013-08-23,3493,445,1,0,0,0,a,c
1,6,2013-08-24,4752,601,1,0,0,0,a,c
1,7,2013-08-25,0,0,0,0,0,0,a,c
1,1,2013-08-26,5482,613,1,1,0,0,a,c
1,2,2013-08-27,5156,556,1,1,0,0,a,c
1,3,2013-08-28,4583,507,1,1,0,0,a,c
1,4,2013-08-29,4804,534,1,1,0,0,a,c
1,5,2013-08-30,5469,612,1,1,0,0,a,c
1,6,2013-08-31,5317,598,1,0,0,0,a,c
1,7,2013-09-01,0,0,0,0,0,0,a,c
1,1,2013-09-02,4195,496,1,0,0,0,a,c
1,2,2013-09-03,3928,507,1,0,0,0,a,c
1,3,2013-09-04,3343,444,1,0,0,0,a,c
1,4,2013-09-05,3883,465,1,0,0,0,a,c
1,5,2013-09-06,3836,466,1,0,0,0,a,c
1,6,2013-09-07,4663,555,1,0,0,0,a,c
1,7,2013-09-08,0,0,0,0,0,0,a,c
1,1,2013-09-09,5893,601,1,1,0,0,a,c
1,2,2013-09-10,5403,599,1,1,0,0,a,c
1,3,2013-09-11,5103,580,1,1,0,0,a,c
1,4,2013-09-12,5079,586,1,1,0,0,a,c
1,5,2013-09-13,5187,559,1,1,0,0,a,c
1,6,2013-09-14,4663,619,1,0,0,0,a,c
1,7,2013-09-15,0,0,0,0,0,0,a,c
1,1,2013-09-16,4249,568,1,0,0,0,a,c
1,2,2013-09-17,3685,502,1,0,0,0,a,c
1,3,2013-09-18,3946,507,1,0,0,0,a,c
1,4,2013-09-19,3717,469,1,0,0,0,a,c
1,5,2013-09-20,3516,494,1,0,0,0,a,c
1,6,2013-09-21,3909,522,1,0,0,0,a,c
1,7,2013-09-22,0,0,0,0,0,0,a,c
1,1,2013-09-23,4770,542,1,1,0,0,a,c
1,2,2013-09-24,4274,492,1,1,0,0,a,c
1,3,2013-09-25,4212,500,1,1,0,0,a,c
1,4,2013-09-26,4481,537,1,1,0,0,a,c
1,5,2013-09-27,4669,548,1,1,0,0,a,c
1,6,2013-09-28,4175,538,1,0,0,0,a,c
1,7,2013-09-29,0,0,0,0,0,0,a,c
1,1,2013-09-30,4088,516,1,0,0,0,a,c
1,2,2013-10-01,4178,508,1,0,0,0,a,c
1,3,2013-10-02,4001,509,1,0,0,0,a,c
1,4,2013-10-03,0,0,0,0,a,0,a,c
